weight,height,age,chest_circumference,BodyMassIndex,tidal_volume,gender
72.33113902,160.8107853,44.40633641,91.97345617,33.5533994,491.822302,0
59.23840835,156.9952651,28.06280068,78.81109943,26.52575887,417.7446472,0
63.44799724,157.5261604,57.96912836,94.49861789,21.45301788,491.9908643,0
71.64785519,171.447323,98.40320753,99.63453372,22.03647667,416.805423,0
67.21621118,154.0651757,72.44269233,93.16334484,26.95694431,476.126609,0
64.44324353,153.7752886,57.32020451,89.08435724,27.92456447,467.377814,0
47.97716234,153.3189277,30.6147266,84.43520658,18.25654426,407.0379206,0
49.52585449,142.028691,41.8648787,85.05895902,24.98820874,418.2147749,0
49.26521564,155.8670972,32.8091533,77.01277274,20.94512986,397.1469748,0
49.94951985,150.6652778,49.47084367,92.65148446,21.55129035,421.3235366,0
62.44891834,157.7384802,48.81635729,94.25947402,27.40409747,427.642328,0
43.67375308,140.3149989,62.77109534,79.37143698,25.15559837,412.0106899,0
53.96534977,159.9037812,52.43272086,87.71306071,21.90529815,431.3772233,0
51.48668601,158.0263444,39.97181499,86.83889124,21.40098485,413.4252374,0
71.61839738,162.2424306,97.92422982,102.4739582,25.57122779,432.5496808,0
47.6899539,146.0517903,41.33269935,87.31233833,21.79140688,430.6797771,0
32.88557081,140.8651644,47.56006234,62.86744544,18.88857073,363.7251141,0
70.71806648,165.0564773,26.32377105,107.1159383,23.99939787,482.7042105,0
69.59678712,153.8663202,78.82144064,96.62756686,31.33310803,426.371299,0
81.3543767,165.9741241,16.99282583,106.8059933,30.65787613,560.7282225,0
54.26858286,155.5105327,50.8362202,88.07107097,22.39520456,444.0130296,0
46.798797,147.5453881,66.3570881,78.47553927,21.45820508,366.8034428,0
55.24120296,153.0822523,73.69693874,79.76480551,25.98476822,436.613381,0
47.64074826,144.7132026,38.08989144,74.99666027,26.33703456,420.8105957,0
40.04156784,140.8748038,38.38839342,78.77874464,17.67831335,414.582981,0
59.39055761,155.8003694,45.13121615,94.21121988,21.77934014,459.7858672,0
59.2522862,148.7910013,64.95642032,87.22934618,24.02268024,424.2297638,0
90.9381584,176.7611072,73.54373586,121.795543,32.05381546,499.4765113,0
47.4011898,147.5244764,47.1410175,73.67618784,22.37026756,439.9310193,0
53.39253388,142.718323,59.93905292,83.61539164,25.75989017,445.8157298,0
54.90291235,155.6392247,73.96008846,91.43871212,25.17923788,402.2667226,0
58.4057424,160.9382111,61.99567874,80.09755367,28.15995923,439.6570472,0
69.71574885,167.2964492,39.78973851,83.14417482,29.78144256,447.5958728,0
89.11723175,176.9277848,54.19050973,120.8651829,30.18560638,458.0933269,0
53.35155749,154.7664827,58.43336714,77.49258671,22.74736446,418.4813981,0
61.17336485,150.79452,38.57787632,103.4560595,28.75594584,420.4254027,0
59.89281894,152.6374601,26.99281857,90.84432197,26.07558296,439.4873614,0
54.56376541,160.3337029,20.56908322,86.02447011,19.73350424,486.4804766,0
38.85257564,149.7296279,73.97449766,71.04116511,17.29307357,343.3443278,0
77.93579906,167.1387126,65.14739639,106.1036346,31.05742311,428.2968795,0
39.3691822,145.3267978,23.56476271,61.2799602,22.83397342,430.3136661,0
52.99905344,148.9236742,63.98644499,89.87895202,21.85451189,426.8551661,0
62.73443098,155.8056096,35.6226728,88.51204378,26.00068948,459.120468,0
68.01765677,163.7691676,69.77979695,99.17440616,25.14767415,401.9531343,0
67.74779684,154.3818461,74.08731817,91.00297055,30.03551164,438.8354348,0
60.90958498,156.7073895,102.1674345,83.41659427,24.37871068,394.993732,0
88.50487121,172.6699595,37.32640037,111.0444603,34.16463502,518.2185603,0
82.06177692,167.9152666,91.74954591,108.6997287,32.45002856,448.0363081,0
56.37290846,152.9196741,65.36291347,73.76272066,26.97636687,383.1950387,0
72.83039773,170.7391807,60.37040568,105.7531595,21.14151447,471.290995,0
40.81353999,145.0830848,62.00583774,72.22718619,20.08495787,379.2288595,0
91.34629633,171.408031,70.96290103,105.6791438,34.83402733,589.1827304,1
64.82997193,160.503045,78.11906322,99.42446157,24.18387279,443.6367403,1
45.05032913,153.3226466,67.27928633,78.61025728,19.44626461,400.4535053,1
68.79059982,168.1688186,43.24792968,96.14270661,23.80873748,532.4108642,1
90.86422848,182.0631519,72.24702018,109.5922215,28.20190464,592.9139725,1
80.27275935,168.07532,47.83524463,106.8506639,28.06091576,592.7699475,1
74.51066861,169.70757,66.7404488,94.05599185,27.4530063,537.733066,1
80.64112349,174.8484515,29.33610424,107.1216511,26.84936436,667.4339311,1
86.96993449,180.2360861,49.61144569,110.5723658,28.73625274,617.6723735,1
52.35634649,151.9869938,78.74832588,79.53932148,27.49210854,392.8100852,1
105.0234084,190.8972359,55.14048988,119.522636,32.35771803,657.1192342,1
63.96893875,158.3798154,58.92378467,94.31080992,26.45954297,430.9209079,1
56.28116089,161.6062338,25.66180247,83.35053151,24.44362511,501.1572023,1
73.56393055,172.3780557,59.72794842,97.19183166,26.91537672,552.2886957,1
90.70268048,181.7892786,40.22957234,112.0554366,27.9628051,560.0637159,1
78.74096886,171.288618,59.4427254,107.7983584,25.76008501,536.1755623,1
82.11442204,172.3765524,58.05035466,112.0175152,25.64204712,582.1805142,1
99.52825555,186.2022654,35.70333041,118.9280905,28.34750777,637.2315393,1
85.88226612,171.0311861,15.2593186,112.0618448,28.64686294,591.617421,1
74.76262131,166.9526139,68.57981573,99.50544369,25.51301524,533.4837958,1
73.4614534,163.7961516,29.51203967,99.96469221,29.19344256,580.2602216,1
60.21295548,159.8283253,74.52897215,86.54780746,21.63838193,488.3196512,1
49.11796579,147.6118593,75.26048569,85.49498411,23.16090309,418.5192878,1
96.52043489,176.7041413,40.58436776,110.9598289,35.30186719,669.253752,1
78.64561725,171.7618565,88.14085063,116.6395507,20.01203601,484.4223388,1
61.04338669,160.0870084,41.91464568,92.80494846,24.11812479,482.20854,1
56.11558557,158.7668415,57.90567114,82.21266861,20.88432546,527.0076624,1
86.77437072,179.9493732,51.6886781,111.4935219,26.5956108,551.1822182,1
92.75486314,181.794046,28.75641509,105.8559123,30.96793231,653.9167129,1
54.77224347,159.788746,30.21443329,83.73695502,21.26703064,525.5471942,1
60.41313663,159.6847021,44.09816803,87.31261233,23.90634022,534.52166,1
98.64408846,187.7590779,62.74976193,111.8669433,33.94952307,573.1651565,1
58.59235481,163.358929,87.28744256,93.59351181,23.41781943,399.2817286,1
51.2311016,157.4581045,40.68401703,84.33467985,21.04242084,506.7014594,1
67.40222553,159.5453387,40.0371399,86.78282794,28.0207853,515.7236623,1
46.99743303,159.6344239,79.36292738,79.61362666,18.84204493,372.0457168,1
95.73473849,183.545191,45.42007107,119.1158621,30.81644253,554.7262313,1
79.0841783,167.6976089,70.33891506,98.59987469,30.36081297,549.7709593,1
97.41883238,172.328186,60.1946458,117.6886659,33.84406192,552.3346414,1
74.22271856,164.6731379,62.02637292,99.91035348,24.57625695,572.2426367,1
100.8060014,185.2811177,69.51161603,114.4194746,30.68183134,597.7492425,1
55.40740933,157.9322307,59.41155506,87.35691666,23.10771233,448.3215685,1
85.03994764,175.4109318,83.19580737,102.6887177,26.86941371,539.344312,1
88.05140757,187.5522434,36.43182301,103.9915959,25.99901088,542.7798254,1
42.1741041,153.1674633,27.22626735,80.41899258,18.45071317,477.9984736,1
90.64699906,175.3070958,48.64903572,111.3062365,29.53413443,562.6470802,1
76.79561475,178.7487373,47.10338168,97.63616374,25.75682658,515.4666773,1
91.78909054,175.1579318,22.78553708,110.3261455,31.65245998,656.8573663,1
76.17619528,163.7149774,69.61552868,100.1377043,28.11592005,525.4403175,1
66.15471977,164.3142445,74.13611092,103.9879839,19.74129318,437.1316588,1
64.45283759,161.1305862,85.7091632,92.38520345,23.24721917,421.0536401,1
76.44164795,164.8549559,40.24099831,95.90200082,31.54853996,538.6730821,1
74.83299833,159.9560368,93.1074769,108.5127881,24.93402981,523.3002658,1
87.84068721,168.4379385,57.38928887,109.4227631,31.62408834,506.1394413,1
78.90561403,166.4294087,36.38587132,107.5653146,25.80793358,553.3432891,1
76.03325057,166.9736141,56.26596556,103.7023912,28.97946962,475.794322,1
46.74272329,150.5683605,32.20801729,77.65897676,21.77587733,455.3685568,1
52.7350299,158.4255522,29.99113121,84.35703215,19.86661248,439.2370314,1
53.21673767,159.2050789,70.49661111,89.08546208,19.3128146,426.6498498,1
58.26930952,168.7751353,44.24587427,87.75305812,23.18904278,400.3888125,1
61.91640276,165.5230281,63.479855,97.8847986,19.60576538,483.6684005,1
73.67230734,171.58439,57.97191914,95.62670447,25.43908297,516.7226914,1
61.67625377,166.8036419,51.06233634,89.92966189,22.13329843,505.2593657,1
74.12983007,166.3188112,71.833562,94.2897051,25.80976039,487.824311,1
94.71053826,185.0908163,34.60719844,113.5941308,33.97869304,559.4023696,1
105.7760342,184.1351301,50.16089998,111.4998369,35.94815979,668.3832447,1
48.42978585,150.2729266,66.61256241,84.26832375,19.66590065,456.8528791,1
51.65774338,165.8262305,78.52008241,78.75618828,15.92621645,454.207286,1
72.99588296,174.127418,66.61405002,98.12047536,22.08761483,523.054686,1
46.65588121,150.4449517,14.64497988,96.41157007,18.65438661,508.4959763,1
66.94408951,178.6819239,21.98089317,89.03327861,18.39768879,566.8426991,1
67.97247554,156.2125233,52.71730786,100.3280282,24.56303177,504.1098224,1
79.40062578,175.989063,31.22581904,108.1614522,26.07283647,634.4223612,1
104.920795,186.6424621,37.16487636,126.9058702,28.45727013,683.9419968,1
56.39343288,155.1934428,67.90540112,94.97512782,21.23834385,446.1910145,1
87.44017297,170.6925178,72.15016018,105.7470669,28.26610304,549.9089067,1
86.07387522,167.9170963,75.75156107,111.4916274,31.37519784,514.4399277,1
61.91704929,164.5155345,71.78207538,87.08179307,23.2479723,452.878971,1
96.11573399,181.2175121,51.03530756,106.2938648,33.29460109,596.8833175,1
79.29311048,176.7937666,73.54137803,104.891968,28.01357091,442.4918831,1
54.93916314,162.0986162,66.73709231,84.05852181,22.63494995,428.8300096,1
80.94031092,169.5329544,42.80253454,101.4606313,28.05756594,583.8036048,1
84.23355595,185.8028378,40.73135542,98.6338243,27.76607256,542.9694899,1
72.08872288,171.7756035,71.934676,101.06132,21.16186933,507.4425072,1
82.61666215,172.7946143,79.21545241,105.4119643,28.00811277,548.4552856,1
89.68977509,176.9465233,61.70976879,108.4724654,27.15086625,612.9551996,1
57.04793085,159.0411964,16.159389,91.69574413,24.46234477,498.4224771,1
50.86647188,160.116797,58.34564638,85.50659934,19.93308559,436.5121679,1
72.43404149,162.4138126,54.21410726,100.444749,26.15781065,554.2989293,1
88.82532733,185.5369159,65.93020086,107.7768732,27.22022889,594.1895975,1
82.65646568,174.5836632,54.81023101,96.69862109,29.48379319,554.7644422,1
82.17104757,181.4017419,40.62476973,99.27508812,27.54235303,525.4356162,1
92.50008481,177.5909968,77.76531075,114.8787011,30.27627778,615.8844835,1
85.22609201,171.628209,71.07966961,103.1273339,29.47679168,551.6351649,1
88.18718708,176.9610748,47.19579465,117.3630977,25.94320525,531.4902203,1
80.58247723,175.9475988,59.40044956,110.5798826,25.0577421,548.1508844,1
57.94971706,155.7919241,54.15703014,90.94245734,22.55197165,433.4884166,1
85.56057234,180.7246933,58.81499351,108.3487747,25.41762191,548.2280665,1
80.10931394,175.4360095,83.81022441,95.97127956,27.41801169,469.6224215,1
62.72299405,164.2939033,55.54061947,89.51016605,22.26153421,498.3651054,1
75.64676321,170.9770345,85.88905744,93.16037485,28.43558811,525.0741164,1
88.89554426,180.0250992,45.24832417,112.5725062,24.30953641,625.6216848,1
59.71897998,161.2554734,51.63465022,96.54703571,21.08949072,502.8626006,1
68.17859091,169.1903636,37.67611168,95.86315538,21.88506548,535.9098661,1
68.0143987,163.4670866,58.44350671,94.45641832,26.31475568,531.8532787,1
73.20407288,172.222065,68.44790566,95.10941683,23.8371558,512.9697656,1
67.65769168,170.9988426,47.38857727,91.58963912,24.1432994,515.7230902,1
62.58840286,162.7356423,82.59531503,98.28472108,20.40941748,468.0296286,1
53.13402064,152.9381975,46.14470986,88.41603968,25.37903665,449.3322639,1
65.13387796,164.1398429,34.12403678,95.98531435,21.55100498,543.7030583,1
40.92374036,154.3252591,43.36930053,81.37384702,16.0524482,510.2461568,1
113.9422768,189.4419439,32.38324335,132.7242874,33.4421801,724.7066904,1
84.14452518,171.4397893,78.70839942,108.7938403,28.86306262,520.3669311,1
63.13288447,166.3318709,51.5209065,92.77607677,24.82072101,478.1891558,1
83.44953828,171.8481602,54.34925393,104.832664,28.32371382,571.863461,1
60.59284769,160.0690323,66.00746014,82.06977231,24.9673474,447.8982384,1
85.5435687,165.80326,27.15770649,99.3849398,30.43158369,621.5002049,1
80.95410709,170.461608,51.30321476,89.56017793,32.84789378,514.4222725,1
82.23772903,185.8534344,47.11983803,106.1891237,24.76028681,530.0565007,1
68.72827425,166.9035014,62.45456167,91.95799961,29.03634356,428.4752513,1
79.31177056,171.980766,24.13129409,110.6760513,23.02150462,626.5524783,1
62.47782892,170.8482865,41.47481373,77.71267444,26.27267032,488.0120581,1
86.57032552,179.1719631,44.28731108,111.6205461,26.28590465,575.1567252,1
93.76418944,170.3110668,82.24202067,115.2504388,31.98491681,547.8228561,1
54.22984669,155.7273286,52.88448573,86.32145438,20.82961167,455.5072761,1
81.62659971,169.7275515,67.11387958,115.4455398,24.70961376,483.8584772,1
36.9625971,147.7870592,55.57973039,77.13665346,18.25564897,372.3708442,1
80.21054895,157.1114477,64.92207934,109.4712405,31.43095042,505.1602309,1
71.61352198,164.1704625,56.02074395,106.1509435,23.68963137,556.6600027,1
70.01590198,169.4067032,70.05501923,92.51353242,26.17772487,487.4488641,1
87.15357559,178.1830497,38.20944109,97.10423768,30.79341659,610.5038561,1
55.74562134,161.7938957,61.87034729,89.82312539,18.54772469,429.9476831,1
62.64781673,163.7501885,72.18765172,93.05308829,22.85465782,470.6472056,1
83.39509633,173.4542861,50.59123108,102.2207157,32.09868456,537.1258029,1
